# copies_x,Course,Customer heading,Subject,Type Current Support_x,Year_x,Latitude_x,Longitude_x,Town_x,Current Seller id_x,Institution_x,Titularity_x,Publishing group_1_x,key_x,# copies_y,Type Current Support_y,Year_y,Latitude_y,Longitude_y,Town_y,Current Seller id_y,Institution_y,Titularity_y,Publishing group_1_y,key_y,churn
86.0,27,205460,54,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,27_54_205460,86,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,27_54_205460,0
100.0,31,205460,54,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,31_54_205460,100,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,31_54_205460,0
100.0,31,205460,65,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,31_65_205460,100,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,31_65_205460,0
100.0,31,205460,60,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,31_60_205460,100,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,31_60_205460,0
84.0,28,205460,15,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,28_15_205460,84,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,28_15_205460,0
100.0,31,205460,79,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,31_79_205460,100,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,31_79_205460,0
84.0,28,205460,65,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,28_65_205460,84,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,28_65_205460,0
91.0,29,205460,15,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,29_15_205460,91,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,29_15_205460,0
91.0,29,205460,13,1.0,2018.0,40.447099,-3.688633,MADRID,161.0,No,Catholic,1.0,29_13_205460,91,1,2017,40.447099,-3.688633,MADRID,161.0,No,Catholic,1,29_13_205460,0
27.0,26,205565,13,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,26_13_205565,27,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,26_13_205565,0
25.0,30,205565,15,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,30_15_205565,25,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,30_15_205565,0
27.0,26,205565,60,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,26_60_205565,27,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,26_60_205565,0
0.0,30,205565,54,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,30_54_205565,25,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,30_54_205565,0
25.0,30,205565,60,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,30_60_205565,25,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,30_60_205565,0
24.0,27,205565,60,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,27_60_205565,24,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,27_60_205565,0
24.0,31,205565,54,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,31_54_205565,24,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,31_54_205565,0
26.0,28,205565,13,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,28_13_205565,26,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,28_13_205565,0
0.0,28,205565,60,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,28_60_205565,26,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,28_60_205565,0
24.0,29,205565,15,1.0,2018.0,40.379668,-3.653782,MADRID,116.0,No,Catholic,1.0,29_15_205565,24,1,2017,40.379668,-3.653782,MADRID,116.0,No,Catholic,1,29_15_205565,0
100.0,29,205850,54,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,29_54_205850,98,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,29_54_205850,0
100.0,29,205850,60,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,29_60_205850,98,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,29_60_205850,0
0.0,30,205850,15,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,30_15_205850,50,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,30_15_205850,0
0.0,30,205850,13,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,30_13_205850,50,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,30_13_205850,0
0.0,26,205850,54,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,26_54_205850,102,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,26_54_205850,0
100.0,30,205850,60,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,30_60_205850,50,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,30_60_205850,0
100.0,28,205850,15,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,28_15_205850,103,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,28_15_205850,0
100.0,28,205850,54,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,28_54_205850,103,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,28_54_205850,0
100.0,29,205850,15,1.0,2018.0,40.362614,-3.748236,MADRID,124.0,Yes,Public,1.0,29_15_205850,98,1,2017,40.362614,-3.748236,MADRID,124.0,Yes,Public,1,29_15_205850,0
34.0,29,206041,60,1.0,2018.0,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,0.0,29_60_206041,34,1,2017,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,1,29_60_206041,1
50.0,28,206041,60,1.0,2018.0,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,0.0,28_60_206041,50,1,2017,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,1,28_60_206041,1
32.0,29,206305,60,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,29_60_206305,28,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,29_60_206305,0
0.0,26,206305,15,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,26_15_206305,27,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,26_15_206305,0
29.0,30,206305,15,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,30_15_206305,29,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,30_15_206305,0
30.0,30,206305,65,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,30_65_206305,29,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,30_65_206305,0
0.0,30,206305,60,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,30_60_206305,29,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,30_60_206305,0
27.0,27,206305,15,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,27_15_206305,28,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,27_15_206305,0
29.0,31,206305,13,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,31_13_206305,30,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,31_13_206305,0
29.0,31,206305,15,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,31_15_206305,30,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,31_15_206305,0
27.0,27,206305,54,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,27_54_206305,28,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,27_54_206305,0
29.0,31,206305,60,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,31_60_206305,30,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,31_60_206305,0
29.0,31,206305,54,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,31_54_206305,30,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,31_54_206305,0
32.0,29,206305,15,1.0,2018.0,40.378903,-3.673495,MADRID,157.0,No,Catholic,1.0,29_15_206305,28,1,2017,40.378903,-3.673495,MADRID,157.0,No,Catholic,1,29_15_206305,0
103.0,29,206315,54,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,29_54_206315,105,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,29_54_206315,0
104.0,26,206315,13,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,26_13_206315,105,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,26_13_206315,0
104.0,26,206315,15,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,26_15_206315,105,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,26_15_206315,0
104.0,26,206315,54,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,26_54_206315,105,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,26_54_206315,0
107.0,27,206315,15,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,27_15_206315,111,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,27_15_206315,0
104.0,26,206315,79,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,26_79_206315,105,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,26_79_206315,0
103.0,30,206315,79,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,30_79_206315,100,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,30_79_206315,0
107.0,27,206315,54,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,27_54_206315,111,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,27_54_206315,0
110.0,28,206315,15,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,28_15_206315,100,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,28_15_206315,0
110.0,28,206315,54,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,28_54_206315,100,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,28_54_206315,0
103.0,29,206315,15,1.0,2018.0,40.437944,-3.654231,MADRID,157.0,No,Catholic,1.0,29_15_206315,105,1,2017,40.437944,-3.654231,MADRID,157.0,No,Catholic,1,29_15_206315,0
10.0,28,206355,15,1.0,2018.0,40.453773,-3.640517,MADRID,161.0,Yes,Private,1.0,28_15_206355,10,1,2017,40.453773,-3.640517,MADRID,161.0,Yes,Private,1,28_15_206355,0
15.0,29,206355,15,1.0,2018.0,40.453773,-3.640517,MADRID,161.0,Yes,Private,1.0,29_15_206355,15,1,2017,40.453773,-3.640517,MADRID,161.0,Yes,Private,1,29_15_206355,0
54.0,29,206526,60,1.0,2018.0,40.435021,-3.697869,MADRID,161.0,No,Catholic,1.0,29_60_206526,48,1,2017,40.435021,-3.697869,MADRID,161.0,No,Catholic,1,29_60_206526,0
48.0,26,206526,54,1.0,2018.0,40.435021,-3.697869,MADRID,161.0,No,Catholic,0.0,26_54_206526,47,1,2017,40.435021,-3.697869,MADRID,161.0,No,Catholic,1,26_54_206526,1
48.0,30,206526,60,1.0,2018.0,40.435021,-3.697869,MADRID,161.0,No,Catholic,0.0,30_60_206526,53,1,2017,40.435021,-3.697869,MADRID,161.0,No,Catholic,1,30_60_206526,1
48.0,27,206526,60,1.0,2018.0,40.435021,-3.697869,MADRID,161.0,No,Catholic,0.0,27_60_206526,49,1,2017,40.435021,-3.697869,MADRID,161.0,No,Catholic,1,27_60_206526,1
53.0,31,206526,60,1.0,2018.0,40.435021,-3.697869,MADRID,161.0,No,Catholic,1.0,31_60_206526,51,1,2017,40.435021,-3.697869,MADRID,161.0,No,Catholic,1,31_60_206526,0
53.0,31,206526,54,1.0,2018.0,40.435021,-3.697869,MADRID,161.0,No,Catholic,1.0,31_54_206526,51,1,2017,40.435021,-3.697869,MADRID,161.0,No,Catholic,1,31_54_206526,0
22.0,30,206574,60,1.0,2018.0,40.455905,-3.666711,MADRID,208.0,Yes,Private,1.0,30_60_206574,22,1,2017,40.455905,-3.666711,MADRID,208.0,Yes,Private,1,30_60_206574,0
112.0,26,206589,54,1.0,2018.0,40.313418,-3.857367,MOSTOLES,131.0,Yes,Private,0.0,26_54_206589,109,1,2017,40.313418,-3.857367,MOSTOLES,131.0,Yes,Private,1,26_54_206589,1
110.0,27,206589,54,1.0,2018.0,40.313418,-3.857367,MOSTOLES,131.0,Yes,Private,0.0,27_54_206589,116,1,2017,40.313418,-3.857367,MOSTOLES,131.0,Yes,Private,1,27_54_206589,1
15.0,29,206690,79,1.0,2018.0,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,1.0,29_79_206690,15,1,2017,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,1,29_79_206690,0
13.0,26,206690,79,1.0,2018.0,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,1.0,26_79_206690,13,1,2017,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,1,26_79_206690,0
14.0,28,206690,79,1.0,2018.0,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,1.0,28_79_206690,14,1,2017,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,1,28_79_206690,0
56.0,29,206781,60,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,29_60_206781,56,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,29_60_206781,0
56.0,29,206781,54,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,29_54_206781,56,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,29_54_206781,0
56.0,29,206781,65,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,29_65_206781,56,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,29_65_206781,0
55.0,26,206781,13,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,26_13_206781,55,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,26_13_206781,0
55.0,30,206781,15,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,30_15_206781,57,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,30_15_206781,0
55.0,26,206781,65,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,26_65_206781,55,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,26_65_206781,0
55.0,30,206781,65,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,30_65_206781,57,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,30_65_206781,0
54.0,27,206781,15,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,27_15_206781,52,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,27_15_206781,0
55.0,26,206781,79,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,26_79_206781,55,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,26_79_206781,0
54.0,27,206781,54,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,27_54_206781,52,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,27_54_206781,0
54.0,27,206781,65,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,27_65_206781,52,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,27_65_206781,0
54.0,31,206781,60,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,31_60_206781,56,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,31_60_206781,0
54.0,31,206781,65,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,31_65_206781,56,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,31_65_206781,0
53.0,28,206781,15,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,28_15_206781,54,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,28_15_206781,0
53.0,28,206781,54,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,28_54_206781,54,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,28_54_206781,0
53.0,28,206781,60,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,28_60_206781,54,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,28_60_206781,0
53.0,28,206781,65,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,28_65_206781,54,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,28_65_206781,0
56.0,29,206781,13,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,29_13_206781,56,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,29_13_206781,0
56.0,29,206781,15,1.0,2018.0,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1.0,29_15_206781,56,1,2017,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,1,29_15_206781,0
25.0,31,206931,60,1.0,2018.0,40.448104,-3.683453,MADRID,131.0,Yes,Private,0.0,31_60_206931,21,1,2017,40.448104,-3.683453,MADRID,131.0,Yes,Private,1,31_60_206931,1
25.0,29,207419,79,2.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,29_79_207419,0,2,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,29_79_207419,0
25.0,30,207419,60,2.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,30_60_207419,25,1,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,30_60_207419,0
0.0,30,207419,54,2.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,30_54_207419,25,1,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,30_54_207419,0
28.0,26,207419,79,1.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,26_79_207419,28,1,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,26_79_207419,0
23.0,31,207419,15,1.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,31_15_207419,21,1,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,31_15_207419,0
0.0,30,207419,79,2.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,30_79_207419,25,1,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,30_79_207419,0
23.0,31,207419,60,1.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,31_60_207419,21,1,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,31_60_207419,0
23.0,31,207419,54,1.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,31_54_207419,21,1,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,31_54_207419,0
27.0,28,207419,13,2.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,28_13_207419,27,2,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,28_13_207419,0
23.0,31,207419,79,1.0,2018.0,40.409454,-3.710619,MADRID,161.0,No,Catholic,1.0,31_79_207419,21,1,2017,40.409454,-3.710619,MADRID,161.0,No,Catholic,1,31_79_207419,0
19.0,29,207506,60,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,29_60_207506,19,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,29_60_207506,0
22.0,26,207506,15,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,26_15_207506,20,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,26_15_207506,0
19.0,30,207506,15,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,30_15_207506,15,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,30_15_207506,0
19.0,29,207506,79,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,0.0,29_79_207506,19,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,29_79_207506,1
22.0,26,207506,60,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,26_60_207506,20,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,26_60_207506,0
22.0,26,207506,65,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,26_65_207506,20,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,26_65_207506,0
19.0,30,207506,65,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,0.0,30_65_207506,15,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,30_65_207506,1
22.0,26,207506,79,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,0.0,26_79_207506,20,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,26_79_207506,1
19.0,30,207506,79,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,0.0,30_79_207506,15,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,30_79_207506,1
0.0,27,207506,60,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,27_60_207506,21,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,27_60_207506,0
23.0,27,207506,54,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,27_54_207506,21,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,27_54_207506,0
16.0,31,207506,60,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,31_60_207506,19,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,31_60_207506,0
16.0,31,207506,54,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,31_54_207506,19,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,31_54_207506,0
0.0,28,207506,54,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,1.0,28_54_207506,18,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,28_54_207506,0
21.0,28,207506,79,1.0,2018.0,40.445956,-3.714967,MADRID,157.0,No,Catholic,0.0,28_79_207506,18,1,2017,40.445956,-3.714967,MADRID,157.0,No,Catholic,1,28_79_207506,1
27.0,29,208030,60,1.0,2018.0,40.407705,-3.654359,MADRID,199.0,No,Catholic,1.0,29_60_208030,26,1,2017,40.407705,-3.654359,MADRID,199.0,No,Catholic,1,29_60_208030,0
24.0,26,208030,54,1.0,2018.0,40.407705,-3.654359,MADRID,199.0,No,Catholic,0.0,26_54_208030,25,1,2017,40.407705,-3.654359,MADRID,199.0,No,Catholic,1,26_54_208030,1
24.0,26,208030,60,1.0,2018.0,40.407705,-3.654359,MADRID,199.0,No,Catholic,0.0,26_60_208030,25,1,2017,40.407705,-3.654359,MADRID,199.0,No,Catholic,1,26_60_208030,1
26.0,30,208030,60,1.0,2018.0,40.407705,-3.654359,MADRID,199.0,No,Catholic,1.0,30_60_208030,25,1,2017,40.407705,-3.654359,MADRID,199.0,No,Catholic,1,30_60_208030,0
26.0,30,208030,54,1.0,2018.0,40.407705,-3.654359,MADRID,199.0,No,Catholic,1.0,30_54_208030,25,1,2017,40.407705,-3.654359,MADRID,199.0,No,Catholic,1,30_54_208030,0
26.0,28,208030,54,1.0,2018.0,40.407705,-3.654359,MADRID,199.0,No,Catholic,1.0,28_54_208030,27,1,2017,40.407705,-3.654359,MADRID,199.0,No,Catholic,1,28_54_208030,0
60.0,26,208346,13,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,26_13_208346,54,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,26_13_208346,0
56.0,30,208346,15,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,30_15_208346,55,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,30_15_208346,0
60.0,26,208346,60,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,26_60_208346,54,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,26_60_208346,0
56.0,30,208346,60,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,30_60_208346,55,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,30_60_208346,0
58.0,27,208346,13,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,27_13_208346,55,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,27_13_208346,0
59.0,31,208346,13,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,31_13_208346,55,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,31_13_208346,0
56.0,30,208346,79,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,0.0,30_79_208346,55,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,30_79_208346,1
58.0,27,208346,60,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,27_60_208346,55,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,27_60_208346,0
58.0,27,208346,79,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,0.0,27_79_208346,55,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,27_79_208346,1
55.0,28,208346,13,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,28_13_208346,53,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,28_13_208346,0
55.0,28,208346,15,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,28_15_208346,53,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,28_15_208346,0
59.0,31,208346,79,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,0.0,31_79_208346,55,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,31_79_208346,1
55.0,28,208346,54,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,28_54_208346,53,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,28_54_208346,0
55.0,29,208346,13,1.0,2018.0,40.381919,-3.743388,MADRID,117.0,No,Catholic,1.0,29_13_208346,54,1,2017,40.381919,-3.743388,MADRID,117.0,No,Catholic,1,29_13_208346,0
