Course,Customer heading,Subject,Year,# copies,Type Current Support,Latitude,Longitude,Town,Current Seller id,Institution,Titularity,key,churn,change_copies
31,205850.0,13,2019.0,48,1,40.362614,-3.748236,MADRID,124.0,Yes,Public,31_13_205850.0,0,52.0
31,205850.0,60,2019.0,48,1,40.362614,-3.748236,MADRID,124.0,Yes,Public,31_60_205850.0,0,-48.0
31,205850.0,54,2019.0,48,1,40.362614,-3.748236,MADRID,124.0,Yes,Public,31_54_205850.0,0,-48.0
28,205850.0,15,2019.0,100,1,40.362614,-3.748236,MADRID,124.0,Yes,Public,28_15_205850.0,0,0.0
28,205850.0,54,2019.0,100,1,40.362614,-3.748236,MADRID,124.0,Yes,Public,28_54_205850.0,0,0.0
28,205850.0,60,2019.0,100,1,40.362614,-3.748236,MADRID,124.0,Yes,Public,28_60_205850.0,0,0.0
29,205850.0,15,2019.0,100,1,40.362614,-3.748236,MADRID,124.0,Yes,Public,29_15_205850.0,0,-100.0
31,206041.0,60,2019.0,46,2,40.547149,-3.651671,ALCOBENDAS,102.0,Yes,Private,31_60_206041.0,1,0.0
29,206305.0,60,2019.0,32,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,29_60_206305.0,0,0.0
29,206305.0,54,2019.0,32,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,29_54_206305.0,0,-32.0
26,206305.0,15,2019.0,0,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,26_15_206305.0,0,28.0
30,206305.0,15,2019.0,29,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,30_15_206305.0,0,0.0
30,206305.0,65,2019.0,30,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,30_65_206305.0,0,0.0
30,206305.0,60,2019.0,0,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,30_60_206305.0,0,30.0
31,206305.0,13,2019.0,29,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,31_13_206305.0,0,0.0
27,206305.0,54,2019.0,27,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,27_54_206305.0,0,0.0
31,206305.0,54,2019.0,29,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,31_54_206305.0,0,-29.0
28,206305.0,60,2019.0,0,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,28_60_206305.0,0,30.0
29,206305.0,15,2019.0,32,1,40.378903,-3.673495,MADRID,157.0,No,Catholic,29_15_206305.0,0,-32.0
29,206315.0,54,2019.0,103,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,29_54_206315.0,0,0.0
26,206315.0,15,2019.0,104,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,26_15_206315.0,0,-104.0
26,206315.0,13,2019.0,104,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,26_13_206315.0,0,0.0
27,206315.0,15,2019.0,107,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,27_15_206315.0,0,-107.0
30,206315.0,79,2019.0,103,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,30_79_206315.0,0,-103.0
27,206315.0,54,2019.0,107,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,27_54_206315.0,0,-107.0
28,206315.0,54,2019.0,110,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,28_54_206315.0,0,0.0
28,206315.0,79,2019.0,110,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,28_79_206315.0,0,0.0
29,206315.0,13,2019.0,103,1,40.437944,-3.654231,MADRID,157.0,No,Catholic,29_13_206315.0,0,0.0
30,206355.0,15,2019.0,11,1,40.453773,-3.640517,MADRID,161.0,Yes,Private,30_15_206355.0,0,0.0
31,206355.0,15,2019.0,6,1,40.453773,-3.640517,MADRID,161.0,Yes,Private,31_15_206355.0,0,0.0
29,206355.0,15,2019.0,15,1,40.453773,-3.640517,MADRID,161.0,Yes,Private,29_15_206355.0,0,0.0
31,206526.0,60,2019.0,53,1,40.435021,-3.697869,MADRID,161.0,No,Catholic,31_60_206526.0,1,0.0
30,206574.0,60,2019.0,22,1,40.455905,-3.666711,MADRID,208.0,Yes,Private,30_60_206574.0,0,0.0
29,206690.0,79,2019.0,15,1,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,29_79_206690.0,0,0.0
26,206690.0,79,2019.0,13,1,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,26_79_206690.0,0,0.0
28,206690.0,79,2019.0,14,1,40.199339,-3.811294,TORREJON DE LA CALZADA,164.0,Yes,Public,28_79_206690.0,0,0.0
29,206781.0,65,2019.0,56,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,29_65_206781.0,0,0.0
29,206781.0,54,2019.0,56,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,29_54_206781.0,0,0.0
29,206781.0,60,2019.0,56,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,29_60_206781.0,0,0.0
26,206781.0,13,2019.0,55,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,26_13_206781.0,1,0.0
26,206781.0,15,2019.0,55,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,26_15_206781.0,1,0.0
26,206781.0,65,2019.0,55,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,26_65_206781.0,1,0.0
30,206781.0,65,2019.0,55,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,30_65_206781.0,0,0.0
27,206781.0,15,2019.0,54,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,27_15_206781.0,0,0.0
26,206781.0,79,2019.0,55,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,26_79_206781.0,1,0.0
31,206781.0,13,2019.0,54,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,31_13_206781.0,0,0.0
30,206781.0,79,2019.0,55,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,30_79_206781.0,0,0.0
27,206781.0,65,2019.0,54,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,27_65_206781.0,0,0.0
31,206781.0,65,2019.0,54,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,31_65_206781.0,0,0.0
31,206781.0,60,2019.0,54,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,31_60_206781.0,0,0.0
27,206781.0,79,2019.0,54,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,27_79_206781.0,0,0.0
31,206781.0,79,2019.0,54,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,31_79_206781.0,0,0.0
28,206781.0,60,2019.0,53,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,28_60_206781.0,0,0.0
28,206781.0,65,2019.0,53,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,28_65_206781.0,0,0.0
28,206781.0,54,2019.0,53,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,28_54_206781.0,0,0.0
29,206781.0,13,2019.0,56,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,29_13_206781.0,0,0.0
29,206781.0,15,2019.0,56,1,40.212187,-3.855738,GRIÑON,161.0,No,Catholic,29_15_206781.0,0,0.0
30,207419.0,15,2019.0,25,2,40.409454,-3.710619,MADRID,161.0,No,Catholic,30_15_207419.0,0,0.0
30,207419.0,79,2019.0,0,2,40.409454,-3.710619,MADRID,161.0,No,Catholic,30_79_207419.0,0,25.0
31,207419.0,13,2019.0,23,1,40.409454,-3.710619,MADRID,161.0,No,Catholic,31_13_207419.0,0,0.0
31,207419.0,15,2019.0,23,1,40.409454,-3.710619,MADRID,161.0,No,Catholic,31_15_207419.0,0,0.0
31,207419.0,60,2019.0,23,1,40.409454,-3.710619,MADRID,161.0,No,Catholic,31_60_207419.0,0,0.0
31,207419.0,54,2019.0,23,1,40.409454,-3.710619,MADRID,161.0,No,Catholic,31_54_207419.0,0,0.0
28,207419.0,13,2019.0,27,2,40.409454,-3.710619,MADRID,161.0,No,Catholic,28_13_207419.0,0,0.0
31,207419.0,79,2019.0,23,1,40.409454,-3.710619,MADRID,161.0,No,Catholic,31_79_207419.0,0,0.0
29,207419.0,15,2019.0,25,2,40.409454,-3.710619,MADRID,161.0,No,Catholic,29_15_207419.0,0,0.0
26,207506.0,15,2019.0,22,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,26_15_207506.0,0,0.0
30,207506.0,15,2019.0,19,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,30_15_207506.0,0,0.0
26,207506.0,65,2019.0,22,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,26_65_207506.0,1,0.0
26,207506.0,60,2019.0,22,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,26_60_207506.0,0,0.0
30,207506.0,60,2019.0,0,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,30_60_207506.0,0,19.0
27,207506.0,60,2019.0,0,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,27_60_207506.0,0,23.0
31,207506.0,60,2019.0,16,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,31_60_207506.0,0,-16.0
31,207506.0,54,2019.0,16,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,31_54_207506.0,1,0.0
28,207506.0,15,2019.0,21,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,28_15_207506.0,0,0.0
28,207506.0,60,2019.0,21,1,40.445956,-3.714967,MADRID,157.0,No,Catholic,28_60_207506.0,0,0.0
29,208030.0,60,2019.0,27,1,40.407705,-3.654359,MADRID,199.0,No,Catholic,29_60_208030.0,0,0.0
28,208030.0,54,2019.0,26,1,40.407705,-3.654359,MADRID,199.0,No,Catholic,28_54_208030.0,0,0.0
29,208346.0,60,2019.0,55,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,29_60_208346.0,0,0.0
26,208346.0,13,2019.0,60,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,26_13_208346.0,0,-60.0
30,208346.0,15,2019.0,56,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,30_15_208346.0,0,0.0
30,208346.0,60,2019.0,56,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,30_60_208346.0,0,0.0
27,208346.0,13,2019.0,58,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,27_13_208346.0,0,0.0
27,208346.0,60,2019.0,58,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,27_60_208346.0,0,0.0
27,208346.0,54,2019.0,58,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,27_54_208346.0,0,0.0
28,208346.0,13,2019.0,55,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,28_13_208346.0,0,0.0
28,208346.0,15,2019.0,55,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,28_15_208346.0,0,-55.0
29,208346.0,13,2019.0,55,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,29_13_208346.0,0,0.0
29,208346.0,15,2019.0,55,1,40.381919,-3.743388,MADRID,117.0,No,Catholic,29_15_208346.0,0,0.0
28,208361.0,54,2019.0,106,1,40.497027,-3.371313,ALCALA DE HENARES,157.0,No,Private,28_54_208361.0,1,0.0
30,208688.0,13,2019.0,55,1,40.42247,-3.668637,MADRID,161.0,No,Catholic,30_13_208688.0,0,0.0
27,208688.0,15,2019.0,0,1,40.42247,-3.668637,MADRID,161.0,No,Catholic,27_15_208688.0,0,55.0
29,208721.0,60,2019.0,26,2,40.375342,-3.540209,RIVAS-VACIAMADRID,117.0,No,Private,29_60_208721.0,1,0.0
31,208721.0,15,2019.0,27,2,40.375342,-3.540209,RIVAS-VACIAMADRID,117.0,No,Private,31_15_208721.0,1,0.0
31,208721.0,54,2019.0,27,2,40.375342,-3.540209,RIVAS-VACIAMADRID,117.0,No,Private,31_54_208721.0,1,0.0
29,208761.0,60,2019.0,35,1,40.486057,-3.860905,LAS ROZAS DE MADRID,116.0,No,Private,29_60_208761.0,0,0.0
29,208761.0,54,2019.0,35,1,40.486057,-3.860905,LAS ROZAS DE MADRID,116.0,No,Private,29_54_208761.0,0,0.0
31,208761.0,60,2019.0,47,1,40.486057,-3.860905,LAS ROZAS DE MADRID,116.0,No,Private,31_60_208761.0,0,-47.0
26,208830.0,13,2019.0,89,1,40.267841,-3.909947,ARROYOMOLINOS,209.0,No,Private,26_13_208830.0,0,0.0
30,208830.0,54,2019.0,71,1,40.267841,-3.909947,ARROYOMOLINOS,209.0,No,Private,30_54_208830.0,0,0.0
27,208830.0,15,2019.0,0,1,40.267841,-3.909947,ARROYOMOLINOS,209.0,No,Private,27_15_208830.0,0,108.0
31,208830.0,15,2019.0,64,1,40.267841,-3.909947,ARROYOMOLINOS,209.0,No,Private,31_15_208830.0,0,0.0
31,208830.0,54,2019.0,64,1,40.267841,-3.909947,ARROYOMOLINOS,209.0,No,Private,31_54_208830.0,0,0.0
28,208830.0,13,2019.0,0,1,40.267841,-3.909947,ARROYOMOLINOS,209.0,No,Private,28_13_208830.0,0,91.0
28,208830.0,15,2019.0,0,1,40.267841,-3.909947,ARROYOMOLINOS,209.0,No,Private,28_15_208830.0,0,91.0
29,208830.0,13,2019.0,64,1,40.267841,-3.909947,ARROYOMOLINOS,209.0,No,Private,29_13_208830.0,0,0.0
29,208881.0,60,2019.0,55,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,29_60_208881.0,0,20.0
26,208881.0,15,2019.0,81,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,26_15_208881.0,1,0.0
26,208881.0,13,2019.0,81,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,26_13_208881.0,1,0.0
30,208881.0,13,2019.0,35,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,30_13_208881.0,0,30.0
30,208881.0,54,2019.0,35,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,30_54_208881.0,0,30.0
30,208881.0,60,2019.0,35,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,30_60_208881.0,0,30.0
27,208881.0,13,2019.0,78,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,27_13_208881.0,1,0.0
31,208881.0,15,2019.0,43,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,31_15_208881.0,0,25.0
31,208881.0,13,2019.0,43,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,31_13_208881.0,0,25.0
31,208881.0,54,2019.0,43,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,31_54_208881.0,0,25.0
28,208881.0,60,2019.0,51,1,40.475443,-3.575744,MADRID,159.0,No,Catholic,28_60_208881.0,1,24.0
29,208913.0,60,2019.0,79,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,29_60_208913.0,1,0.0
30,208913.0,15,2019.0,84,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,30_15_208913.0,1,0.0
26,208913.0,54,2019.0,79,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,26_54_208913.0,1,0.0
30,208913.0,54,2019.0,84,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,30_54_208913.0,1,0.0
30,208913.0,60,2019.0,84,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,30_60_208913.0,1,0.0
31,208913.0,15,2019.0,86,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,31_15_208913.0,1,0.0
31,208913.0,54,2019.0,86,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,31_54_208913.0,1,0.0
28,208913.0,15,2019.0,83,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,28_15_208913.0,1,0.0
28,208913.0,60,2019.0,83,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,28_60_208913.0,1,0.0
28,208913.0,54,2019.0,83,1,40.389445,-3.712536,MADRID,161.0,No,Catholic,28_54_208913.0,1,0.0
30,209139.0,15,2019.0,0,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,30_15_209139.0,0,25.0
26,209139.0,54,2019.0,0,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,26_54_209139.0,0,21.0
30,209139.0,60,2019.0,25,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,30_60_209139.0,0,0.0
30,209139.0,65,2019.0,25,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,30_65_209139.0,0,0.0
30,209139.0,54,2019.0,25,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,30_54_209139.0,0,0.0
30,209139.0,79,2019.0,25,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,30_79_209139.0,0,0.0
31,209139.0,60,2019.0,24,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,31_60_209139.0,0,-24.0
28,209139.0,15,2019.0,23,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,28_15_209139.0,0,0.0
28,209139.0,54,2019.0,0,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,28_54_209139.0,0,23.0
28,209139.0,79,2019.0,23,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,28_79_209139.0,0,0.0
29,209139.0,13,2019.0,25,1,40.817511,-3.755403,MIRAFLORES DE LA SIERRA,161.0,No,Catholic,29_13_209139.0,0,0.0
28,209158.0,60,2019.0,35,1,40.444802,-3.636892,MADRID,209.0,No,Private,28_60_209158.0,1,0.0
28,209703.0,54,2019.0,25,1,40.47058,-3.590897,MADRID,159.0,Yes,Public,28_54_209703.0,0,0.0
26,209948.0,15,2019.0,79,1,40.387904,-3.666846,MADRID,116.0,No,Catholic,26_15_209948.0,0,0.0
26,209948.0,60,2019.0,79,1,40.387904,-3.666846,MADRID,116.0,No,Catholic,26_60_209948.0,0,-79.0
30,209948.0,60,2019.0,74,1,40.387904,-3.666846,MADRID,116.0,No,Catholic,30_60_209948.0,0,-74.0
31,209948.0,15,2019.0,79,1,40.387904,-3.666846,MADRID,116.0,No,Catholic,31_15_209948.0,0,0.0
27,209948.0,54,2019.0,75,1,40.387904,-3.666846,MADRID,116.0,No,Catholic,27_54_209948.0,0,-75.0
31,209948.0,54,2019.0,79,1,40.387904,-3.666846,MADRID,116.0,No,Catholic,31_54_209948.0,0,-79.0
29,210045.0,54,2019.0,107,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,29_54_210045.0,1,0.0
29,210045.0,65,2019.0,107,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,29_65_210045.0,1,0.0
26,210045.0,65,2019.0,93,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,26_65_210045.0,1,0.0
26,210045.0,60,2019.0,93,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,26_60_210045.0,0,0.0
26,210045.0,79,2019.0,93,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,26_79_210045.0,1,0.0
27,210045.0,60,2019.0,0,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,27_60_210045.0,0,103.0
28,210045.0,15,2019.0,103,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,28_15_210045.0,0,0.0
28,210045.0,13,2019.0,103,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,28_13_210045.0,1,0.0
28,210045.0,60,2019.0,103,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,28_60_210045.0,0,0.0
28,210045.0,54,2019.0,103,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,28_54_210045.0,1,0.0
29,210045.0,15,2019.0,107,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,29_15_210045.0,0,0.0
28,210045.0,79,2019.0,103,1,40.350913,-3.812956,ALCORCON,116.0,No,Catholic,28_79_210045.0,1,0.0
29,210087.0,60,2019.0,56,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,29_60_210087.0,0,-56.0
29,210087.0,54,2019.0,56,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,29_54_210087.0,0,0.0
26,210087.0,15,2019.0,0,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,26_15_210087.0,0,37.0
26,210087.0,13,2019.0,0,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,26_13_210087.0,0,37.0
30,210087.0,13,2019.0,54,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,30_13_210087.0,0,-54.0
26,210087.0,60,2019.0,37,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,26_60_210087.0,0,0.0
30,210087.0,54,2019.0,54,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,30_54_210087.0,0,0.0
31,210087.0,13,2019.0,51,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,31_13_210087.0,0,-51.0
31,210087.0,15,2019.0,51,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,31_15_210087.0,0,-51.0
27,210087.0,60,2019.0,0,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,27_60_210087.0,0,40.0
27,210087.0,54,2019.0,0,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,27_54_210087.0,0,40.0
31,210087.0,54,2019.0,51,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,31_54_210087.0,0,0.0
31,210087.0,60,2019.0,51,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,31_60_210087.0,0,-51.0
28,210087.0,15,2019.0,57,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,28_15_210087.0,0,0.0
28,210087.0,60,2019.0,57,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,28_60_210087.0,0,-57.0
28,210087.0,54,2019.0,57,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,28_54_210087.0,0,-57.0
29,210087.0,13,2019.0,56,1,40.443459,-3.675674,MADRID,117.0,No,Catholic,29_13_210087.0,0,0.0
29,210302.0,54,2019.0,80,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,29_54_210302.0,0,0.0
26,210302.0,15,2019.0,0,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,26_15_210302.0,0,81.0
30,210302.0,13,2019.0,0,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,30_13_210302.0,0,79.0
26,210302.0,60,2019.0,0,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,26_60_210302.0,0,81.0
30,210302.0,54,2019.0,0,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,30_54_210302.0,0,79.0
30,210302.0,60,2019.0,79,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,30_60_210302.0,0,0.0
31,210302.0,13,2019.0,83,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,31_13_210302.0,0,-83.0
31,210302.0,60,2019.0,83,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,31_60_210302.0,0,0.0
28,210302.0,15,2019.0,77,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,28_15_210302.0,0,0.0
28,210302.0,54,2019.0,0,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,28_54_210302.0,0,77.0
28,210302.0,60,2019.0,77,1,40.42938,-3.678629,MADRID,157.0,No,Catholic,28_60_210302.0,0,0.0
29,210338.0,60,2019.0,53,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,29_60_210338.0,0,0.0
26,210338.0,15,2019.0,0,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,26_15_210338.0,0,54.0
30,210338.0,15,2019.0,56,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,30_15_210338.0,0,0.0
30,210338.0,54,2019.0,56,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,30_54_210338.0,0,0.0
27,210338.0,15,2019.0,56,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,27_15_210338.0,0,0.0
27,210338.0,13,2019.0,56,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,27_13_210338.0,0,0.0
26,210338.0,79,2019.0,54,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,26_79_210338.0,0,0.0
30,210338.0,79,2019.0,56,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,30_79_210338.0,0,0.0
27,210338.0,54,2019.0,0,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,27_54_210338.0,0,56.0
28,210338.0,15,2019.0,0,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,28_15_210338.0,0,55.0
27,210338.0,79,2019.0,0,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,27_79_210338.0,0,56.0
29,210338.0,15,2019.0,53,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,29_15_210338.0,0,-53.0
29,210338.0,13,2019.0,53,1,40.037476,-3.601799,ARANJUEZ,157.0,No,Catholic,29_13_210338.0,0,0.0
26,210342.0,60,2019.0,55,1,40.307988,-3.730744,GETAFE,157.0,No,Catholic,26_60_210342.0,0,0.0
30,210342.0,60,2019.0,60,1,40.307988,-3.730744,GETAFE,157.0,No,Catholic,30_60_210342.0,0,0.0
26,210342.0,79,2019.0,55,1,40.307988,-3.730744,GETAFE,157.0,No,Catholic,26_79_210342.0,0,0.0
30,210342.0,79,2019.0,60,1,40.307988,-3.730744,GETAFE,157.0,No,Catholic,30_79_210342.0,0,0.0
27,210342.0,60,2019.0,56,1,40.307988,-3.730744,GETAFE,157.0,No,Catholic,27_60_210342.0,0,-56.0
27,210342.0,54,2019.0,56,1,40.307988,-3.730744,GETAFE,157.0,No,Catholic,27_54_210342.0,0,0.0
28,210342.0,15,2019.0,57,1,40.307988,-3.730744,GETAFE,157.0,No,Catholic,28_15_210342.0,0,0.0
28,210342.0,60,2019.0,57,1,40.307988,-3.730744,GETAFE,157.0,No,Catholic,28_60_210342.0,0,0.0
29,210379.0,60,2019.0,27,1,40.520386,-3.774822,MADRID,102.0,Yes,Public,29_60_210379.0,1,0.0
29,210379.0,54,2019.0,27,1,40.520386,-3.774822,MADRID,102.0,Yes,Public,29_54_210379.0,1,0.0
30,210379.0,54,2019.0,20,1,40.520386,-3.774822,MADRID,102.0,Yes,Public,30_54_210379.0,0,0.0
27,210379.0,60,2019.0,19,1,40.520386,-3.774822,MADRID,102.0,Yes,Public,27_60_210379.0,1,0.0
27,210379.0,54,2019.0,19,1,40.520386,-3.774822,MADRID,102.0,Yes,Public,27_54_210379.0,1,0.0
31,210379.0,54,2019.0,22,1,40.520386,-3.774822,MADRID,102.0,Yes,Public,31_54_210379.0,0,0.0
28,210379.0,60,2019.0,25,1,40.520386,-3.774822,MADRID,102.0,Yes,Public,28_60_210379.0,1,0.0
26,210414.0,15,2019.0,75,1,40.242334,-3.695313,PINTO,157.0,No,Catholic,26_15_210414.0,0,0.0
26,210414.0,13,2019.0,75,1,40.242334,-3.695313,PINTO,157.0,No,Catholic,26_13_210414.0,0,0.0
30,210414.0,13,2019.0,82,1,40.242334,-3.695313,PINTO,157.0,No,Catholic,30_13_210414.0,0,0.0
30,210414.0,15,2019.0,82,1,40.242334,-3.695313,PINTO,157.0,No,Catholic,30_15_210414.0,0,0.0
26,210414.0,54,2019.0,75,1,40.242334,-3.695313,PINTO,157.0,No,Catholic,26_54_210414.0,0,0.0
27,210414.0,15,2019.0,81,1,40.242334,-3.695313,PINTO,157.0,No,Catholic,27_15_210414.0,0,0.0
27,210414.0,60,2019.0,81,1,40.242334,-3.695313,PINTO,157.0,No,Catholic,27_60_210414.0,0,-81.0
28,210414.0,60,2019.0,83,1,40.242334,-3.695313,PINTO,157.0,No,Catholic,28_60_210414.0,0,0.0
28,210814.0,15,2019.0,0,1,40.441903,-3.845686,POZUELO DE ALARCON,157.0,No,Private,28_15_210814.0,0,48.0
29,210814.0,15,2019.0,41,1,40.441903,-3.845686,POZUELO DE ALARCON,157.0,No,Private,29_15_210814.0,0,0.0
